source_root	source_path	snapshot_path	category	scope	model	dataset	max_length	stride	limit_samples	text_manifest	token_perplexity	scored_tokens	num_chunks	stats_mode	mean_effective_precision	executed_digit_ratio	use_mxfp8	mxfp8_block_size	use_msd_truncation	sha256
../data	uniform_budget/ppl_9B_half.json	snapshots/data/uniform_budget/ppl_9B_half.json	historical_figure_support	historical_scope_requires_review	../Qwen3-0.6B	wikitext/wikitext-2-raw-v1/test	4096	512			16.8879	145817	278		1.6713	0.5571	True	32	True	a741f82e002ff9b1359ae6125479420f28110763cf96e6d55aa20507af2963c5
../data	uniform_budget/ppl_9B_time.json	snapshots/data/uniform_budget/ppl_9B_time.json	historical_figure_support	historical_scope_requires_review	../Qwen3-0.6B	wikitext/wikitext-2-raw-v1/test	4096	512			20.5837	5503	4		1.6363	0.5454333333333333	True	32	True	eefdcfa1e0c8c27c7a91e7f683c9ddaf697836d406795adbff4d7dacddf8d3a3
../data	wanda_base/1-4/ppl_results_MXFP8.json	snapshots/data/wanda_base/1-4/ppl_results_MXFP8.json	historical_figure_support	historical_scope_requires_review	/home/xzj/coding/Qwen3-0.6B	wikitext/wikitext-2-raw-v1/test	4096	512			19.1336	299078	578				True	32	False	a710ec62ce979bba5acd53ae78737b5907a86d89424862f3494fea23f931b596
../data	wanda_base/10-16/ppl_results_MXFP4.json	snapshots/data/wanda_base/10-16/ppl_results_MXFP4.json	historical_figure_support	historical_scope_requires_review	../Qwen3-0.6B	wikitext/wikitext-2-raw-v1/test	4096	512			96.3672	299078	578				False	32	False	976eed14d5c7465c6edc63c190f58d12745176300f84a10d8231864535ae3f31
../data	wanda_base/10-16/ppl_results_MXFP6_E2M3.json	snapshots/data/wanda_base/10-16/ppl_results_MXFP6_E2M3.json	historical_figure_support	historical_scope_requires_review	../Qwen3-0.6B	wikitext/wikitext-2-raw-v1/test	4096	512			75.69	299078	578				False	32	False	99b2f938814cbf1cc5912ac5d9e538fda3e0eb5993b15c8270c91675039a615c
../data	wanda_base/10-16/ppl_results_MXFP6_E3M2.json	snapshots/data/wanda_base/10-16/ppl_results_MXFP6_E3M2.json	historical_figure_support	historical_scope_requires_review	../Qwen3-0.6B	wikitext/wikitext-2-raw-v1/test	4096	512			79.6343	299078	578				False	32	False	76235314f1e3517e57edf54228a3d29a7a51b7552bc6f069d624837042539422
../data	wanda_base/10-16/ppl_results_MXFP8.json	snapshots/data/wanda_base/10-16/ppl_results_MXFP8.json	historical_figure_support	historical_scope_requires_review	../Qwen3-0.6B	wikitext/wikitext-2-raw-v1/test	4096	512			71.6858	299078	578				True	32	False	53187f5b4ea0a1ff59c946edcea35ce989dfd37ec2901c9975588e5bdd6b51dc
../data	wanda_base/12-16/ppl_results_MXFP8.json	snapshots/data/wanda_base/12-16/ppl_results_MXFP8.json	historical_figure_support	historical_scope_requires_review	/home/xzj/coding/Qwen3-0.6B	wikitext/wikitext-2-raw-v1/test	4096	512			30909.2459	299078	578				True	32	False	997e9ec1deab4623cdb78bc594f3f2efe52ea13117d7b603fe52ed69c22ac39b
../data	wanda_base/12-32/ppl_results_MXFP8.json	snapshots/data/wanda_base/12-32/ppl_results_MXFP8.json	historical_figure_support	historical_scope_requires_review	/home/xzj/coding/Qwen3-0.6B	wikitext/wikitext-2-raw-v1/test	4096	512			19.3015	299078	578				True	32	False	abf502042ca50c7b9eb0307d445beb05c02d666f254b84fe3532d9d2411b3269
../data	wanda_base/128-256/ppl_results_MXFP4.json	snapshots/data/wanda_base/128-256/ppl_results_MXFP4.json	historical_figure_support	historical_scope_requires_review	../Qwen3-0.6B	wikitext/wikitext-2-raw-v1/test	4096	512			29.9551	299078	578				False	32	False	e3c822d59bf0562eab6d2a5785d40632c36644a73f5dfe6c863a298edca690c6
../data	wanda_base/128-256/ppl_results_MXFP6_E2M3.json	snapshots/data/wanda_base/128-256/ppl_results_MXFP6_E2M3.json	historical_figure_support	historical_scope_requires_review	../Qwen3-0.6B	wikitext/wikitext-2-raw-v1/test	4096	512			24.264	299078	578				False	32	False	ee5ebae37c6f76db9d21c515bef2b3590f1efe6936158878e691db596ce79363
../data	wanda_base/128-256/ppl_results_MXFP6_E3M2.json	snapshots/data/wanda_base/128-256/ppl_results_MXFP6_E3M2.json	historical_figure_support	historical_scope_requires_review	../Qwen3-0.6B	wikitext/wikitext-2-raw-v1/test	4096	512			24.6507	299078	578				False	32	False	a392c3f42a2cebdd8fce0d552efca30ac6562ce208d2b48959a6310123ca63f1
../data	wanda_base/128-256/ppl_results_MXFP8.json	snapshots/data/wanda_base/128-256/ppl_results_MXFP8.json	historical_figure_support	historical_scope_requires_review	../Qwen3-0.6B	wikitext/wikitext-2-raw-v1/test	4096	512			23.5178	299078	578				True	32	False	32b9f46f51cfec80e4ef041e022c4085ca5c9e7dc89a3ef78712e2d9995541f4
../data	wanda_base/16-32/ppl_results_MXFP4.json	snapshots/data/wanda_base/16-32/ppl_results_MXFP4.json	historical_figure_support	historical_scope_requires_review	../Qwen3-0.6B	wikitext/wikitext-2-raw-v1/test	4096	512			31.2148	299078	578				False	32	False	3f8c5397a4e563211ffe1896b83f3dfe4658d279e0189ffd60c86ebe6ab23add
../data	wanda_base/16-32/ppl_results_MXFP6_E2M3.json	snapshots/data/wanda_base/16-32/ppl_results_MXFP6_E2M3.json	historical_figure_support	historical_scope_requires_review	../Qwen3-0.6B	wikitext/wikitext-2-raw-v1/test	4096	512			25.5022	299078	578				False	32	False	c3635b80f4c08b1939fe484666aa41417b27c5050972fe6a92e6282cd2acfa26
../data	wanda_base/16-32/ppl_results_MXFP6_E3M2.json	snapshots/data/wanda_base/16-32/ppl_results_MXFP6_E3M2.json	historical_figure_support	historical_scope_requires_review	../Qwen3-0.6B	wikitext/wikitext-2-raw-v1/test	4096	512			26.2977	299078	578				False	32	False	f5e6327caeb2681473757524ace1ab2f8f9ed4c064e3e07ee9835cb4a2215bad
../data	wanda_base/16-32/ppl_results_MXFP8.json	snapshots/data/wanda_base/16-32/ppl_results_MXFP8.json	historical_figure_support	historical_scope_requires_review	../Qwen3-0.6B	wikitext/wikitext-2-raw-v1/test	4096	512			24.9717	299078	578				True	32	False	e247197c07529626219d68da408cf44d56eba133425f47ebc7f6ab45f0254ba3
../data	wanda_base/2-4/ppl_results_MXFP4.json	snapshots/data/wanda_base/2-4/ppl_results_MXFP4.json	historical_figure_support	historical_scope_requires_review	../Qwen3-0.6B	wikitext/wikitext-2-raw-v1/test	4096	512			51.8257	299078	578				False	32	False	c21d8d53c8a726237d7c8a7a4fc9f65147eb025b93d93d15af7acd658db9f347
../data	wanda_base/2-4/ppl_results_MXFP6_E2M3.json	snapshots/data/wanda_base/2-4/ppl_results_MXFP6_E2M3.json	historical_figure_support	historical_scope_requires_review	../Qwen3-0.6B	wikitext/wikitext-2-raw-v1/test	4096	512			41.086	299078	578				False	32	False	4e2ecfae6575ee7c875495560f30af11ffffd1c475c356a35e63febbe8ed2aaa
../data	wanda_base/2-4/ppl_results_MXFP6_E3M2.json	snapshots/data/wanda_base/2-4/ppl_results_MXFP6_E3M2.json	historical_figure_support	historical_scope_requires_review	../Qwen3-0.6B	wikitext/wikitext-2-raw-v1/test	4096	512			44.0109	299078	578				False	32	False	53d29b374c64e8d1bb86357c8dd1d786a4a45e34cd2e986b76843134210c72e4
../data	wanda_base/2-4/ppl_results_MXFP8.json	snapshots/data/wanda_base/2-4/ppl_results_MXFP8.json	historical_figure_support	historical_scope_requires_review	../Qwen3-0.6B	wikitext/wikitext-2-raw-v1/test	4096	512			39.3111	299078	578				True	32	False	a37429dee922633cb5cf47f3f84147f47a7b79e841561c6ac37c1411f841551c
../data	wanda_base/2-4/ppl_results_MXFP8_nt1024.json	snapshots/data/wanda_base/2-4/ppl_results_MXFP8_nt1024.json	historical_figure_support	historical_scope_requires_review	/home/xzj/coding/Qwen3-0.6B	wikitext/wikitext-2-raw-v1/test	4096	512			39.7869	299078	578				True	32	False	ee563ffdb8efa1c757226c85ac461a6c84891d40cf4066de32cce3c9014fafc4
../data	wanda_base/2-4/ppl_results_MXFP8_nt2048.json	snapshots/data/wanda_base/2-4/ppl_results_MXFP8_nt2048.json	historical_figure_support	historical_scope_requires_review	/home/xzj/coding/Qwen3-0.6B	wikitext/wikitext-2-raw-v1/test	4096	512			39.2438	299078	578				True	32	False	fbf2ee81066e9a491ff5ae189725d87dae3412d9422c204984b6bdc8aca858c6
../data	wanda_base/2-4/ppl_results_MXFP8_nt4096.json	snapshots/data/wanda_base/2-4/ppl_results_MXFP8_nt4096.json	historical_figure_support	historical_scope_requires_review	/home/xzj/coding/Qwen3-0.6B	wikitext/wikitext-2-raw-v1/test	4096	512			39.2438	299078	578				True	32	False	02663ed7c883dbb44ddf263783b9b03dd21859e8e8ac94e2540abfe5090d2a85
../data	wanda_base/2-4/ppl_results_MXFP8_nt8192.json	snapshots/data/wanda_base/2-4/ppl_results_MXFP8_nt8192.json	historical_figure_support	historical_scope_requires_review	/home/xzj/coding/Qwen3-0.6B	wikitext/wikitext-2-raw-v1/test	4096	512			39.2438	299078	578				True	32	False	c5799b30fa2b9b1bf73ae7b78e9aed924b7d393d40db385d022771ccb23c32ed
../data	wanda_base/20-32/ppl_results_MXFP8.json	snapshots/data/wanda_base/20-32/ppl_results_MXFP8.json	historical_figure_support	historical_scope_requires_review	/home/xzj/coding/Qwen3-0.6B	wikitext/wikitext-2-raw-v1/test	4096	512			59.5946	299078	578				True	32	False	ff4a58b4788b6f200cf893e893c289f1b9c3c8e764ca3b0465a58dec35be086d
../data	wanda_base/3-4/ppl_results_MXFP8.json	snapshots/data/wanda_base/3-4/ppl_results_MXFP8.json	historical_figure_support	historical_scope_requires_review	/home/xzj/coding/Qwen3-0.6B	wikitext/wikitext-2-raw-v1/test	4096	512			376820.3589	299078	578				True	32	False	88cc40b77cf7ed081ab392990b3fc868b30a7b06ea3e03b59adc665b680d66bf
../data	wanda_base/3-8/ppl_results_MXFP4.json	snapshots/data/wanda_base/3-8/ppl_results_MXFP4.json	historical_figure_support	historical_scope_requires_review	../Qwen3-0.6B	wikitext/wikitext-2-raw-v1/test	4096	512			26.3572	299078	578				False	32	False	9e599e09a39ffa147fe6821f25273e88ae3c4fcbeb7eae93361721cf450c05ec
../data	wanda_base/3-8/ppl_results_MXFP6_E2M3.json	snapshots/data/wanda_base/3-8/ppl_results_MXFP6_E2M3.json	historical_figure_support	historical_scope_requires_review	../Qwen3-0.6B	wikitext/wikitext-2-raw-v1/test	4096	512			21.2008	299078	578				False	32	False	f8b0d78c98e884b6512ca5ade935211773c3533b1fc3bd891d1b00c3c0a36763
../data	wanda_base/3-8/ppl_results_MXFP6_E3M2.json	snapshots/data/wanda_base/3-8/ppl_results_MXFP6_E3M2.json	historical_figure_support	historical_scope_requires_review	../Qwen3-0.6B	wikitext/wikitext-2-raw-v1/test	4096	512			21.5664	299078	578				False	32	False	46ac51a5fd05c1e1f13e3f2c8d12c36326983e005fdd2bed244dd40877b51ea8
../data	wanda_base/3-8/ppl_results_MXFP8.json	snapshots/data/wanda_base/3-8/ppl_results_MXFP8.json	historical_figure_support	historical_scope_requires_review	../Qwen3-0.6B	wikitext/wikitext-2-raw-v1/test	4096	512			20.7582	299078	578				True	32	False	1b9a9abfca9dac995287fd131f8c140c364cea1dbf3d61f9d75d2c0a2be68c39
../data	wanda_base/4-16/ppl_results_MXFP8.json	snapshots/data/wanda_base/4-16/ppl_results_MXFP8.json	historical_figure_support	historical_scope_requires_review	/home/xzj/coding/Qwen3-0.6B	wikitext/wikitext-2-raw-v1/test	4096	512			17.9287	299078	578				True	32	False	1bd1885a13720acd6bfcfdf32eddf6d6856eddb34f867c8f443d3d7d8155726e
../data	wanda_base/4-8/ppl_results_MXFP4.json	snapshots/data/wanda_base/4-8/ppl_results_MXFP4.json	historical_figure_support	historical_scope_requires_review	../Qwen3-0.6B	wikitext/wikitext-2-raw-v1/test	4096	512			38.7805	299078	578				False	32	False	61939b145daa47ffdb3e5d26c1c495636b79c4f528d4bd76a9869e25c60c98d9
../data	wanda_base/4-8/ppl_results_MXFP6_E2M3.json	snapshots/data/wanda_base/4-8/ppl_results_MXFP6_E2M3.json	historical_figure_support	historical_scope_requires_review	../Qwen3-0.6B	wikitext/wikitext-2-raw-v1/test	4096	512			31.0385	299078	578				False	32	False	634948abe8c50e5a7cfba9700e3fbdcbf154e621afa2e6d021eb0b0091892707
../data	wanda_base/4-8/ppl_results_MXFP6_E3M2.json	snapshots/data/wanda_base/4-8/ppl_results_MXFP6_E3M2.json	historical_figure_support	historical_scope_requires_review	../Qwen3-0.6B	wikitext/wikitext-2-raw-v1/test	4096	512			31.9521	299078	578				False	32	False	93fbb06e2d3ec0ae7b29fc1f65fff1e4ffea0370ef0500e83daa07c1a438c768
../data	wanda_base/4-8/ppl_results_MXFP8.json	snapshots/data/wanda_base/4-8/ppl_results_MXFP8.json	historical_figure_support	historical_scope_requires_review	../Qwen3-0.6B	wikitext/wikitext-2-raw-v1/test	4096	512			30.2707	299078	578				True	32	False	da00d9068a5a6aecbe4f3640deb7c9c7b22d94e50db5979d395b024a707997f0
../data	wanda_base/5-8/ppl_results_MXFP4.json	snapshots/data/wanda_base/5-8/ppl_results_MXFP4.json	historical_figure_support	historical_scope_requires_review	../Qwen3-0.6B	wikitext/wikitext-2-raw-v1/test	4096	512			158.8409	299078	578				False	32	False	5e437d21a4e5c1de3cb65bc67f2ed315f2e06794b401b81211f67d45a31e3321
../data	wanda_base/5-8/ppl_results_MXFP6_E2M3.json	snapshots/data/wanda_base/5-8/ppl_results_MXFP6_E2M3.json	historical_figure_support	historical_scope_requires_review	../Qwen3-0.6B	wikitext/wikitext-2-raw-v1/test	4096	512			122.845	299078	578				False	32	False	fdd4a075f4a26113a5ff66619032d353c402b34d8426c7da57965cca4d14fa3a
../data	wanda_base/5-8/ppl_results_MXFP6_E3M2.json	snapshots/data/wanda_base/5-8/ppl_results_MXFP6_E3M2.json	historical_figure_support	historical_scope_requires_review	../Qwen3-0.6B	wikitext/wikitext-2-raw-v1/test	4096	512			123.4728	299078	578				False	32	False	eb0121ad51235a0c75ae9747a8f3eeb512ce79179ab24345993d68ffaf5cae8d
../data	wanda_base/5-8/ppl_results_MXFP8.json	snapshots/data/wanda_base/5-8/ppl_results_MXFP8.json	historical_figure_support	historical_scope_requires_review	../Qwen3-0.6B	wikitext/wikitext-2-raw-v1/test	4096	512			111.7751	299078	578				True	32	False	26c4a63a77c8e8d1a0991b245339a4fbf82f4b26d6c4d1f7fc65c0fdb9032389
../data	wanda_base/512-1024/ppl_results_MXFP4.json	snapshots/data/wanda_base/512-1024/ppl_results_MXFP4.json	historical_figure_support	historical_scope_requires_review	../Qwen3-0.6B	wikitext/wikitext-2-raw-v1/test	4096	512			29.6875	299078	578				False	32	False	94dbe12e701615562a7210b15c37d220c4db9273c2aaf838c5af2f099535fdfc
../data	wanda_base/512-1024/ppl_results_MXFP6_E2M3.json	snapshots/data/wanda_base/512-1024/ppl_results_MXFP6_E2M3.json	historical_figure_support	historical_scope_requires_review	../Qwen3-0.6B	wikitext/wikitext-2-raw-v1/test	4096	512			23.7063	299078	578				False	32	False	50c1b3cd445205fcbc0308c2ed4dc79a5555bc0dda9b485f6d0c89778fba0431
../data	wanda_base/512-1024/ppl_results_MXFP6_E3M2.json	snapshots/data/wanda_base/512-1024/ppl_results_MXFP6_E3M2.json	historical_figure_support	historical_scope_requires_review	../Qwen3-0.6B	wikitext/wikitext-2-raw-v1/test	4096	512			24.5288	299078	578				False	32	False	9cc6ad69ef4d27dafe20afb025be0eb01ad1687f59cf4ecbb1b4bf40a83a3948
../data	wanda_base/512-1024/ppl_results_MXFP8.json	snapshots/data/wanda_base/512-1024/ppl_results_MXFP8.json	historical_figure_support	historical_scope_requires_review	../Qwen3-0.6B	wikitext/wikitext-2-raw-v1/test	4096	512			23.1862	299078	578				True	32	False	b32389e60b2e99cdad81baf39129b28098ef96b8f76a7140f51054ba74c3e6d9
../data	wanda_base/6-16/ppl_results_MXFP4.json	snapshots/data/wanda_base/6-16/ppl_results_MXFP4.json	historical_figure_support	historical_scope_requires_review	../Qwen3-0.6B	wikitext/wikitext-2-raw-v1/test	4096	512			24.19	299078	578				False	32	False	aa5709d81e80116118fc85313f8f692e8cd1cb0b8daffc8c65c91597f5b151f4
../data	wanda_base/6-16/ppl_results_MXFP6_E2M3.json	snapshots/data/wanda_base/6-16/ppl_results_MXFP6_E2M3.json	historical_figure_support	historical_scope_requires_review	../Qwen3-0.6B	wikitext/wikitext-2-raw-v1/test	4096	512			20.2925	299078	578				False	32	False	36abee2d9958e56cab0a7c0541f6ce85303270cf35cb2df61aca4700e1c949e0
../data	wanda_base/6-16/ppl_results_MXFP6_E3M2.json	snapshots/data/wanda_base/6-16/ppl_results_MXFP6_E3M2.json	historical_figure_support	historical_scope_requires_review	../Qwen3-0.6B	wikitext/wikitext-2-raw-v1/test	4096	512			20.5272	299078	578				False	32	False	2a2fa9f8b2184f59570e00fe62e9fc737f80d4b5164f5a8aab4a809ec34ddb94
../data	wanda_base/6-16/ppl_results_MXFP8.json	snapshots/data/wanda_base/6-16/ppl_results_MXFP8.json	historical_figure_support	historical_scope_requires_review	/home/xzj/coding/Qwen3-0.6B	wikitext/wikitext-2-raw-v1/test	4096	512			19.9224	299078	578				True	32	False	51467385f690683a78bc6719c3a55d900e4baab315c14735a96fa2000f1850b8
../data	wanda_base/8-16/ppl_results_MXFP4.json	snapshots/data/wanda_base/8-16/ppl_results_MXFP4.json	historical_figure_support	historical_scope_requires_review	../Qwen3-0.6B	wikitext/wikitext-2-raw-v1/test	4096	512			34.7006	299078	578				False	32	False	fc9b70034e1dd3194e9e1dd9a27b15dbe0187a55c4f6a715377d3f515c2819aa
../data	wanda_base/8-16/ppl_results_MXFP6_E2M3.json	snapshots/data/wanda_base/8-16/ppl_results_MXFP6_E2M3.json	historical_figure_support	historical_scope_requires_review	../Qwen3-0.6B	wikitext/wikitext-2-raw-v1/test	4096	512			26.7468	299078	578				False	32	False	28474e0b1b1c2b6c271aee8698d35854ceaf12206259bf501674a72ebd524e25
../data	wanda_base/8-16/ppl_results_MXFP6_E3M2.json	snapshots/data/wanda_base/8-16/ppl_results_MXFP6_E3M2.json	historical_figure_support	historical_scope_requires_review	../Qwen3-0.6B	wikitext/wikitext-2-raw-v1/test	4096	512			27.4851	299078	578				False	32	False	97b3acab0b1a77ed7b04e0bdd828c2d1f272c27832804098453da7dc61cfb191
../data	wanda_base/8-16/ppl_results_MXFP8.json	snapshots/data/wanda_base/8-16/ppl_results_MXFP8.json	historical_figure_support	historical_scope_requires_review	../Qwen3-0.6B	wikitext/wikitext-2-raw-v1/test	4096	512			26.359	299078	578				True	32	False	2dc781ea75e868f2beb1a8ad2fe20594e2fdee3212488c8e42782d0dc91b9c46
